Comment_ID	Text
z12wezma3rvhgqjskza3tllyuq33hu5c	Poor quality decisions from the White House can cause catastrophe on a Global scale. <br />Reaganomics (81 to 89) deregulation of the Loan to Value ratios for Saving and Loan Banks eventually lead to the 2004 bursting housing bubble which caused the financial meltdown of US Government lending institutions Freddie Mac and Fannie Mae. (07 to 09) <br />Bushwhacked (01 to 09) after 9/11 the White House focuses world attention on WMD in Iraq. This poor quality decision eventually totally destabilizes the Middle East and allows a regime off terror to begin sweeping through the area.<br />As a result when Barack Obama took office in 2009 he was facing down the worst Global financial crisis since the Great depression and the worst turmoil the Middle east has ever experienced. <br />Barack Obama’s White House leadership (09 to 16) has been a blessing to the world, thank-you President Obama! <br />It would be disastrous to ignore the experience Hillary Clinton has gained working for the Obama Administration. <br />What a contradiction facing voters, possibly the most qualified Candidate for these troubled times running against a Candidate that struggles to manage his own campaign.
z121uvzb2wa4f52mh22cwbu44ofiy55tp	by some of these comment I understand some of you are fools congratulating a candidate for not making racist remarks is utterly ignorant thinking of course he&#39;s not gonna spew that knowing that this is an important debate and to even know that he spewed racist comment prior is ridiculous and some of you guys are dumb.... this is your lives at stake... but don&#39;t mind me lol
z13lxdtacsutzna3w23fs3g4avqggxm0a	VOTE For my dear HILLARY CLINTON ! TRump is a moron lol
z13pc5mbalnhef1lq22bjdp55kjqdpoy204	Wow trump dominated
z13mdxiaakuogvfsr22rz15r3zqfxbyzj04	When Trump wins all of you Hillary supporters will look like total fools when he actually does make this country thrive economically again and make America have the top military defenses in the world, so another Benghazi doesn&#39;t happen!#TrumpPence2016
z13zwr5z4leecnbrv04cibejvraddrwgkxc0k	Hey killary how big is that bag of lies that you carry?
z12dubt5wzquvvfph04cjlgpdkewv15i2go	The first time I ate pizza was when I was 22, bought in a ferry and then the opposite ferry almost hit the one I was in,, I thought to myself is this is going to be first and my last pizza.
z13mhnligmbmvnllp23sixfpyvmhgnmjp04	excuse me hilary are ar15 ,s are not military weapons they are not full automatic get it right because it looks like one does not mean its one shes retarted a high power hunting rifle is far more dangerous
z12cwlzyqz3afzvpe04cfhyhrmyyu3byyew	real people doesnt vote for crooks
z12gjjhbnn2jgxom123suxjoqrnyvnfbx04	Hillary was impressive. She looked and sounded presidential. With a clear grasp of the knowledge, experience, and temperament needed to lead our country. <br /><br />Poor Donald whined, snorted, and fidgeted like a little child. Send that poor little boy to bed early. No dinner for him. Perhaps Putin will take pity on him and save a place in his Politburo for him when he loses.
z122tjyoqzjvj3exr04cdnroppm2frv5buw0k	Hilary Clinton is so disgracefull, she should be ashamed of herself. She has done nothing for 30 years, so why it should change now ? American people, please wake up, please !!!!!!! We, european people don&#39;t need your egemony, we don&#39;t need you, LEAVE US ALONE AND TAKE CARE OF YOUR OWN COUNTRY !!!!
z131zjsgynqkutosp22ye3rj2ne2c30ik04	ZZZZZZ😴😴😴😴😴😴😴😴😴😴
z12lxzk5xvjqihmhp04cg5qodqaphjlx25k	Can&#39;t help but find it funny all these little Hillary worshippers all parroting each other &#39;SHE has a plan, SHE has a GREAT plan, SHE is going to save the country&#39;, and yet not a single ONE of them who I&#39;ve asked, can explain WHAT that plan is, HOW it&#39;s going to work, or even how she&#39;s going to make college debt free, something she herself couldn&#39;t be bothered to explain IN the debate when she brought it up. Anybody else notice that?
z13pwf3p1vqmw5fgo04cjlihboznjpmr1l40k	Trump is right if the United states continue to have a trade balance deficit USA are screwed. I remember my economy classes C+I+G+X-M= GDP Capital+investments+ Government expenses + exportation - importations = Gross domestic product. The only part of the equation that can ruin the economy is the imports. On the first industrial phase of our world do you remember which country won and thrive the most? The answer is England. Why England won the first industrial phase? Because back in time, England was exporting all over the world and blocked most of the imports with specials laws. What kind of special law England use to block the imports? If for example a soda was trying to pass over England customs, the customs would have block it  because the bottle were not complying with the country labeling requirements.
z12rdvwq0m2ujhq2y22ou1ng3vnlt50t1	4000 thousand killed. ..oh my god!!!! why! !! millions killed in Syria... who cares? right?
z13ntbiyfmyohhsek23oxpdq0xazg14tv	Everyone listen up world!! I am the official touring musician for Hillary and she has told me to tell you all that these fucking right wing rednecks and fucking niggers MUST NOT let trump get allected this November so hears what you all must do!! While these imbread Hicks are out shooting innocent deer and hunting you need to blow there fucking heads off n kill them. If you have any deer hunting friends who are voting for trump here&#39;s what you need to do: ask them to take you hunting with them deep in the woods, take a big knife And slit there fucking throats n burn there bodies.
z13jsxfwxkiredz2m23fd5jxnymmgxvum	She doesn&#39;t even have a plan. She doesn&#39;t even have a plan.
z13cgzur3oyjit2v323gzroo4yjuhf3lf	Go&#39;s to show having Money, And being  a under cover racist, prick don&#39;t make you smart.
z12ownvqotywdncbq04ch5ya4wycd5pyk4k	NIGGER!
z134idy42rjisfoog04chtsjnr2pvr5brxw0k	Trump. &quot; could be some guy who weighs 400lbs&quot;  &quot;Hilary doesn&#39;t have the look of a president&quot;  stop and frisk? are you kidding me. stupid Trump supporters should be kicked in their privates.
z135el3r0xyfyhu05231fnvitofeezlbt04	The shit that needs to get done in this country could only be done by an asshole; nobody else could live a life committed to all of that. At least pick a smart asshole.
z13bxbhbnqztsj50t22egxwqwzaxgf32y	&quot;trump got 14 mil from his dad&quot;<br />clinton got 25 million from saudi arabia.
z12ix5ro2u32chlap04cc5zz5puijbayitk0k	Wow....exactly what we want out of a president. Both interrupting each other and even the moderator. So disrespectful and unprofessional.
z12pgxfz1xauyvern04ci1aidtjxu1dhm0w	TRUMP for the win!
z131uvawvvivffhhx04cg52ymtu2yreqv1s	I&#39;m confused on how trump won can someone explain to me? How is Hillary the &quot;pathological liar?&quot; The face check literally came out as she said zero lies while trump said 14 lies. 14 lies?? And yet Hilary is the pathological liar. Look at the preparation of these two. Hilary completely destroyed him. Trump doesn&#39;t look anything near presidential in the debate. I still want to see some form of evidence of how trump came anywhere near winning this. Trump supporters surprise me every single time they say something even more stupid than before.
z12fep35sxjpfhww304cdntxrzifzxn5bjw	shes talking about blacks. shes 2 faced as hell. she supports and is endorsed by kkk.
z123yrvp4zyaerguh23ww1r4lkugil3cf	trump makes ugly faces but he also makes more sense than hillary... hillary equals Rahul gandhi from indian congress..
z12zybgo5xi3tzm2v23ezxu4pqb5ylphd04	lester is racist
z13xf5aymojhcdixw04cfnjh3v3offuwujs	"See a real 3rd party candidate Jill Stein go to : <a href=""http://www.jill2016.com/"">http://www.jill2016.com/</a>"
z12ezxnr5ojgu5cpo04cj305hujqdjsqei0	two idiots trying to prove other bigger idiot
z132tvhztoqcutejd04civnppsu0grrwwio	a turd and a shit sandwich :O  guys we are fucked....<br /><br /> Donald Trump - spent more than a quarter-million dollars from his charitable foundation to settle lawsuits that involved his for-profit businesses, also Trump has connections to mafia figures involved in New York construction-Anthony Salerno and Paul Castellano<br /><br />Hillary - Clintons State Department oversaw some $6 billion in mismanagement, fraud and incompetence.also involved in Whitewater scandal the list goes on...<br /> <br />where my country gone....
z12xevfazwebxjhkk220hfkgaor0djfl1	trump go fucking sleep ...... u talk a lot of fucking crap
z12yev1g4rblwzxff23ihzoo1mnixxhli	donald trump annoys me soo much. so does Hillary 😐😐 both of them needs to Shut the fuck up.
z12pw5xajwjpunwqw04cjvhpjv22gfrpqg4	I don&#39;t give a shit about how long oboma has been president I vote him<br />I DONT CARE IF HES NOT IN IT
z12tghuoekzncbizu04ci3ub0vbajrpgz0k	sniffing , sniffing and more sniffing for Trump. Vote Hillary for President.
z13oj32baqmgez22d22uyvuilvqnsdlwn04	What is he saying he&#39;s a huge outsource<br />what a damaged liar<br />he&#39;s working with the leaders in the Emeritus building  condos hotels ..there Muslim  not that I care<br />Dam every thing is a lie or total bulls hit<br />he&#39;d sell us to China...
z13ctdiqgvnbxfmf022jgnuitvn5vpf33	You know they both have a Point a point of blaming Obama
z132hxc55lzpexwqf04cjb4atybsvzhhpeo	Very clearly Clinton&#39;s answers were scripted and rehearsed.  She was provided the questions beforehand.
z13oc3lzmp3gfndvn23titwihm2itpcei	at least Hilary is respectful and doesn&#39;t interrupt her opponent. And Donald doesn&#39;t even answer the questions, he&#39;s just babbling
z12qgztb1mfic3lpg04cgbgj1lykcpj5ph4	Karma got Trump so bad with the water thing in this debate after what he did to Marco Rubio, he&#39;s even being accused of being a Coke user sniff sniff xD
z124xhug4szkiryon04cfbajimyujxdyeh0	Increasing taxes and regulations is not the way to success. Notice the microphone heights - why could they not get that simple thing right?
z12xdx1z0rnmhj4v022zih0q2y3cexo2h	Good luck America 😬
z12zcl3ayvrxjlqo404cfhohkubksvugshw	I cant stand listening to Trump&#39;s voice
z12wddb4htaxyxu0423ggbrymqmmuvyxo04	Trump wants lets taxes for Business. again! <br />When we learn that doesn&#39;t work. <br />It never has it never will.
z13mft2bcomozhwba04cjrhh0wnevblwv5c	Somewhere an alien is watching this and thinking, &quot;yeah I&#39;m not going down there yet, they aren&#39;t ready&quot;
z12udv3xskadd5vkt23hgd5zoxnuxpnwz04	A good presentation ,keep it up Hillary !!
z12ydpigeyf2ybken22xvve4gvabgx1yf04	Clinton the winner by far.
z12fdbwi4pvdejat3230xlxoeuixchrlm	FOR those who think Hillary would be a good president just look up her history A AND look at all the military men and woman and generals who are backing Trump.
z13uepqz0qavhzn1q23iifnwtlmztbtg304	What a greedy freeloader! I used to hate freeloaders who abuse welfare but not now. Apparently I don&#39;t mind they leech off the system, because nuts support a bigger freeloader TRUMP. You want to support military while complaining about airports and this country, but you are proud of paying nothing in federal taxes. It sucks to get audited every year. If the country is so bad for you, get the F out. He portrays himself very well as a typical rich spoiled kid who grew up in a wealthy environment  (mommy and daddy gave me millions to start my business so I can look down on others).
z134z5mg3zvyyf5do232ujfy2sigddf34	From what I see, Trump has no plan other than tax cut, he couldnt say his plan specifically while he was asked. What else? A country economy is not all about trade and tax. Besides he&#39;s too rude and ugly to lead the America lol!:)
z12rir4wazubcju5f04ci3txyreod155sv00k	Hillary destroyed him!
z13pi5g4dr2vzflmi23uhb4jzxilitsjt04	Latino for Trump 2016!!!
z13oydfi4xbosdpc222nuhdwvrivsdkic04	Most people who say bad things about Trump are ignorant and never watched all of his speech, they have only heard from a relative that heard from a relative from another one that saw a propaganda blog saying that trump was evil and have not made any research into the matter. No one can prove to me with video from his speech and interview that he is racist, the only thing they can say is &#39;&#39;OOOOO I HEARD SOMEONE TELL ME OR SAW SOMEONE ELSE SAY THAT ABOUT TRUMP ON TV HURR DURR&#39;&#39; So sad that retarded human beings attack such a nice man for no reason yet retarded mindless fish praise criminal Hillary like a god even though they know she caused the death of 4 american in Benghazi and was proven by congress that she lied.
z13vivhoalvzgxwsu22wfxohywz2zzafj	Law enforcement does train. They might need to do more training but the biggest issue is the corrupt police officers getting away with so many things and I think that&#39;s what makes ppl so angry.
z12exxb5xvb4tpjd222xt1nynxuojjgfc	I&#39;m not American, i don&#39;t give a shit about this. Why is this in my recommended ?
z12aslximr2ygztxc04cdzfwfpyfznnxmf0	Who in the comments is not American? In my opinion just people from other countries are in the comments :D
z13lyniwjzyicvuna22bvdphpnu0efz15	The look on Lester&#39;s face just screams &quot;I can&#39;t believe I agreed to this&quot;
z132hf3xaxauefxjp04cfxoajmz2gxooqzg0k	I&#39;m a CPA and dumb Donald is wrong that you don&#39;t learn a lot from tax returns.
z12lhfognnbwixafs23tztjajyy0v3mmp	I feel bad for Hillary having to argue with a fool like trump. “Talk sense to a fool and he calls you foolish.” <br />― Euripides
z135drph4zztuhdw504ccrhzereow1jo1cs	I like donald trump
z12bc1bpnsfhy3bp104cilu5urupzd4w4t40k	"Donald Trump&#39;s daughter, Ivanka Trump owns a clothing line. You can find them at Macy&#39;s. Her cloth are made in CHINA. So as a business man, he is trying to hindered his own daughter&#39;s business? Would he actually do that?  Such a joke. <a href=""http://www.youtube.com/results?q=%23imwithher"">#imwithher</a>"
z13jzt4bzleiip5bi04cczyhlwmhgvdrt4s	TRUMB RULZ
z12pwtmphzmuejx1t22vfd2wnpasvrkfv	First off I&#39;m Canadian and naturally neutral...after watching this debate I would say Clinton reminds me of Vancouver&#39;s old mayor Bill Vander Zalm ...they both have the same big mouth full of teeth grim typical lying grinning puppet politician ...Just the totally fake phoney prim and proper grinning fool ...<br />....And then there is Mr. trump ... I am by no means a political annalist  by any means ..but this successful business man just made a lot more sense to me especially when talking about the loss of jobs in America and how to turn this around ....<br />Summing up my opinion of their performances I would say Hillary Just looked like a typical phoney politician with a practiced speech written by her campaign cronies...<br />while on the other hand ...Donald was a more shoot from the hip , say it like it is and the way he feels at this time ..His performance just seamed more natural and not prepared by other in advance ..he seemed like a down to earth caring about the future of America Citizen  of this once Great nation ..I really believe Trump does want to make America great again ...Trump trumps Clinton 2 to 1 ...
